condition,band_idx,r_min,logit_drop
corrupted,3,0.8484,-0.08172703
corrupted,3,0.8484,-0.12427235
corrupted,3,0.8484,-0.16664457
corrupted,3,0.8484,-0.07245445
corrupted,3,0.8484,-0.1649971
corrupted,3,0.8484,-0.1513977
corrupted,3,0.8484,-0.121605396
corrupted,3,0.8484,-0.14031363
corrupted,3,0.8484,-0.0928874
corrupted,3,0.8484,-0.07916784
corrupted,3,0.8484,-0.20444882
corrupted,3,0.8484,-0.11081457
corrupted,3,0.8484,-0.03653288
corrupted,3,0.8484,-0.17588997
corrupted,3,0.8484,-0.15933442
corrupted,3,0.8484,-0.12793589
corrupted,3,0.8484,-0.044448376
corrupted,3,0.8484,-0.0058608055
corrupted,3,0.8484,-0.18041039
corrupted,3,0.8484,-0.02880764
corrupted,3,0.8484,-0.009677887
corrupted,3,0.8484,-0.2646079
corrupted,3,0.8484,-0.031709194
corrupted,3,0.8484,-0.050950527
corrupted,3,0.8484,-0.14509058
corrupted,3,0.8484,-0.0883646
corrupted,3,0.8484,-0.046648502
corrupted,3,0.8484,-0.08721018
corrupted,3,0.8484,-0.1675849
corrupted,3,0.8484,-0.08877516
corrupted,3,0.8484,-0.15360832
corrupted,3,0.8484,0.028807163
corrupted,3,0.8484,-0.18050814
corrupted,3,0.8484,-0.11914778
corrupted,3,0.8484,-0.060282946
corrupted,3,0.8484,-0.2306478
corrupted,3,0.8484,-0.11666632
corrupted,3,0.8484,-0.10183048
corrupted,3,0.8484,-0.054257393
corrupted,3,0.8484,-0.084097624
corrupted,3,0.8484,-0.08864021
corrupted,3,0.8484,-0.09831476
corrupted,3,0.8484,-0.084300995
corrupted,3,0.8484,-0.11868048
corrupted,3,0.8484,-0.11541605
corrupted,3,0.8484,0.07999611
corrupted,3,0.8484,0.07116032
corrupted,3,0.8484,-0.22538209
corrupted,3,0.8484,-0.1073184
corrupted,3,0.8484,-0.11245155
corrupted,3,0.8484,0.11501026
corrupted,3,0.8484,0.263422
corrupted,3,0.8484,-0.011126041
corrupted,3,0.8484,0.16983652
corrupted,3,0.8484,0.051583767
corrupted,3,0.8484,-0.04382801
corrupted,3,0.8484,0.107939005
corrupted,3,0.8484,0.14159822
corrupted,3,0.8484,0.08933306
corrupted,3,0.8484,0.071547985
corrupted,3,0.8484,-0.3181622
corrupted,3,0.8484,-0.15766913
corrupted,3,0.8484,-0.2588327
corrupted,3,0.8484,0.103791
corrupted,3,0.8484,0.07481241
corrupted,3,0.8484,0.11909151
corrupted,3,0.8484,0.04251623
corrupted,3,0.8484,-0.056028843
corrupted,3,0.8484,0.03000021
corrupted,3,0.8484,0.20203161
corrupted,3,0.8484,0.075653076
corrupted,3,0.8484,-0.057461023
corrupted,3,0.8484,0.08016443
corrupted,3,0.8484,0.08872175
corrupted,3,0.8484,0.06411457
corrupted,3,0.8484,0.0606308
corrupted,3,0.8484,0.16445303
corrupted,3,0.8484,0.18019629
corrupted,3,0.8484,-0.036114216
corrupted,3,0.8484,-0.034753323
corrupted,3,0.8484,-0.01393652
corrupted,3,0.8484,0.048883915
corrupted,3,0.8484,-0.12847757
corrupted,3,0.8484,0.12094784
corrupted,3,0.8484,0.13116693
corrupted,3,0.8484,0.14866304
corrupted,3,0.8484,-0.015227318
corrupted,3,0.8484,0.056357384
corrupted,3,0.8484,0.15024376
corrupted,3,0.8484,0.060773373
corrupted,3,0.8484,-0.09690642
corrupted,3,0.8484,0.035487413
corrupted,3,0.8484,0.072711945
corrupted,3,0.8484,0.1398015
corrupted,3,0.8484,0.25314856
corrupted,3,0.8484,0.07556677
corrupted,3,0.8484,-0.059266806
corrupted,3,0.8484,0.060317993
corrupted,3,0.8484,0.11811781
corrupted,3,0.8484,0.037961006
corrupted,3,0.8484,-0.38593137
corrupted,3,0.8484,0.15961695
corrupted,3,0.8484,-0.028180838
corrupted,3,0.8484,0.03364992
corrupted,3,0.8484,0.20882654
corrupted,3,0.8484,0.34780788
corrupted,3,0.8484,0.13565683
corrupted,3,0.8484,-0.0666914
corrupted,3,0.8484,-0.07081938
corrupted,3,0.8484,0.10772419
corrupted,3,0.8484,0.13508272
corrupted,3,0.8484,0.15584826
corrupted,3,0.8484,0.031636953
corrupted,3,0.8484,0.0897007
corrupted,3,0.8484,0.14183617
corrupted,3,0.8484,0.14689302
corrupted,3,0.8484,0.019654036
corrupted,3,0.8484,0.077895164
corrupted,3,0.8484,0.15060377
corrupted,3,0.8484,-0.018525124
corrupted,3,0.8484,0.18302393
corrupted,3,0.8484,0.080732346
corrupted,3,0.8484,0.10011101
corrupted,3,0.8484,0.06698847
corrupted,3,0.8484,-0.03369379
corrupted,3,0.8484,0.072193146
corrupted,3,0.8484,0.0664351
corrupted,3,0.8484,-0.041801453
corrupted,3,0.8484,0.1800232
corrupted,3,0.8484,0.052335262
corrupted,3,0.8484,-0.0886755
corrupted,3,0.8484,0.20663142
corrupted,3,0.8484,-0.13075638
corrupted,3,0.8484,0.14985299
corrupted,3,0.8484,0.041079044
corrupted,3,0.8484,0.04896009
corrupted,3,0.8484,0.12978745
corrupted,3,0.8484,0.19861984
corrupted,3,0.8484,0.20730734
corrupted,3,0.8484,0.23614597
corrupted,3,0.8484,0.22852802
corrupted,3,0.8484,0.13633728
corrupted,3,0.8484,0.06875181
corrupted,3,0.8484,0.03598976
corrupted,3,0.8484,0.14385557
corrupted,3,0.8484,0.41569376
corrupted,3,0.8484,0.6523087
corrupted,3,0.8484,0.316195
corrupted,3,0.8484,0.46602428
corrupted,3,0.8484,0.4484043
corrupted,3,0.8484,0.4707849
corrupted,3,0.8484,0.1009748
corrupted,3,0.8484,0.26381707
corrupted,3,0.8484,0.08995271
corrupted,3,0.8484,0.70316005
corrupted,3,0.8484,0.5354836
corrupted,3,0.8484,0.42881918
corrupted,3,0.8484,0.41619682
corrupted,3,0.8484,0.46501595
corrupted,3,0.8484,0.32169676
corrupted,3,0.8484,0.4525242
corrupted,3,0.8484,0.40935755
corrupted,3,0.8484,0.30882597
corrupted,3,0.8484,0.6262779
corrupted,3,0.8484,0.25258756
corrupted,3,0.8484,0.38218164
corrupted,3,0.8484,0.3503822
corrupted,3,0.8484,0.71758753
corrupted,3,0.8484,0.50878143
corrupted,3,0.8484,0.16485262
corrupted,3,0.8484,0.30231428
corrupted,3,0.8484,0.45643234
corrupted,3,0.8484,0.15108609
corrupted,3,0.8484,0.3262658
corrupted,3,0.8484,0.6364217
corrupted,3,0.8484,0.27276182
corrupted,3,0.8484,0.36587334
corrupted,3,0.8484,0.33876657
corrupted,3,0.8484,0.45316768
corrupted,3,0.8484,0.13786264
corrupted,3,0.8484,0.29855824
corrupted,3,0.8484,0.32226276
corrupted,3,0.8484,0.38390875
corrupted,3,0.8484,0.33478212
corrupted,3,0.8484,0.5246408
corrupted,3,0.8484,0.44940972
corrupted,3,0.8484,0.4172094
corrupted,3,0.8484,0.34308004
corrupted,3,0.8484,0.32618725
corrupted,3,0.8484,0.52666306
corrupted,3,0.8484,0.33328485
corrupted,3,0.8484,0.2741704
corrupted,3,0.8484,0.43500495
corrupted,3,0.8484,0.093087435
corrupted,3,0.8484,0.58792543
corrupted,3,0.8484,0.5594599
corrupted,3,0.8484,0.7390871
corrupted,3,0.8484,0.3058231
corrupted,3,0.8484,0.24888873
corrupted,3,0.8484,0.4486618
corrupted,3,0.8484,0.52582884
corrupted,3,0.8484,0.3224609
corrupted,3,0.8484,0.55943584
corrupted,3,0.8484,0.4214344
corrupted,3,0.8484,0.49332094
corrupted,3,0.8484,0.531281
corrupted,3,0.8484,0.37461948
corrupted,3,0.8484,0.6462697
corrupted,3,0.8484,0.3581319
corrupted,3,0.8484,0.48354864
corrupted,3,0.8484,0.25353408
corrupted,3,0.8484,0.49216342
corrupted,3,0.8484,0.43582582
corrupted,3,0.8484,0.45877552
corrupted,3,0.8484,0.38771272
corrupted,3,0.8484,0.5282135
corrupted,3,0.8484,0.2835238
corrupted,3,0.8484,0.45212564
corrupted,3,0.8484,0.25749135
corrupted,3,0.8484,0.53650975
corrupted,3,0.8484,0.079363585
corrupted,3,0.8484,0.47749734
corrupted,3,0.8484,0.27786458
corrupted,3,0.8484,0.5038514
corrupted,3,0.8484,0.554142
corrupted,3,0.8484,0.15802741
corrupted,3,0.8484,0.59373593
corrupted,3,0.8484,0.43079567
corrupted,3,0.8484,0.6267221
corrupted,3,0.8484,0.5964267
corrupted,3,0.8484,0.303962
corrupted,3,0.8484,0.4310925
corrupted,3,0.8484,0.21662092
corrupted,3,0.8484,0.35788774
corrupted,3,0.8484,0.4732225
corrupted,3,0.8484,0.59926844
corrupted,3,0.8484,0.5844512
corrupted,3,0.8484,0.3941126
corrupted,3,0.8484,0.100213766
corrupted,3,0.8484,0.2708242
corrupted,3,0.8484,0.41229177
corrupted,3,0.8484,0.4144323
corrupted,3,0.8484,0.21148944
corrupted,3,0.8484,0.7088089
corrupted,3,0.8484,0.33068752
corrupted,3,0.8484,0.086295605
corrupted,3,0.8484,0.17278385
corrupted,3,0.8484,0.19887543
corrupted,3,0.8484,0.16061592
corrupted,3,0.8484,0.19361782
corrupted,3,0.8484,0.19311237
corrupted,3,0.8484,0.2522092
corrupted,3,0.8484,0.18472862
corrupted,3,0.8484,0.5754547
corrupted,3,0.8484,0.2702303
corrupted,3,0.8484,0.27341032
corrupted,3,0.8484,0.42500067
corrupted,3,0.8484,0.016502619
corrupted,3,0.8484,0.61578894
corrupted,3,0.8484,0.15435696
corrupted,3,0.8484,0.34950304
corrupted,3,0.8484,0.51793337
corrupted,3,0.8484,0.23319101
corrupted,3,0.8484,0.10757208
corrupted,3,0.8484,0.5020914
corrupted,3,0.8484,0.2600994
corrupted,3,0.8484,0.062202454
corrupted,3,0.8484,0.36652827
corrupted,3,0.8484,0.3532344
corrupted,3,0.8484,0.23873568
corrupted,3,0.8484,0.64841366
corrupted,3,0.8484,0.012201786
corrupted,3,0.8484,0.2677393
corrupted,3,0.8484,0.18377972
corrupted,3,0.8484,0.21505547
corrupted,3,0.8484,0.21299267
corrupted,3,0.8484,0.26663184
corrupted,3,0.8484,0.15879297
corrupted,3,0.8484,0.14947844
corrupted,3,0.8484,0.04999113
corrupted,3,0.8484,0.57644176
corrupted,3,0.8484,0.44275475
corrupted,3,0.8484,0.11836243
corrupted,3,0.8484,0.2187481
corrupted,3,0.8484,0.32203245
corrupted,3,0.8484,0.2140398
corrupted,3,0.8484,0.55698633
corrupted,3,0.8484,0.13841343
corrupted,3,0.8484,0.51538086
corrupted,3,0.8484,0.023068428
corrupted,3,0.8484,0.43873358
corrupted,3,0.8484,0.2422266
corrupted,3,0.8484,0.30303097
corrupted,3,0.8484,0.16007566
corrupted,3,0.8484,0.3968358
corrupted,3,0.8484,0.21461296
corrupted,3,0.8484,0.39360833
corrupted,3,0.8484,0.17208767
corrupted,3,0.8484,0.34706306
corrupted,3,0.8484,0.27813673
corrupted,3,0.8484,0.14405966
corrupted,3,0.8484,0.29391718
corrupted,3,0.8484,0.24212837
corrupted,3,0.8484,0.40552783
corrupted,3,0.8484,0.22464609
corrupted,3,0.8484,0.26971626
corrupted,3,0.8484,0.15856647
corrupted,3,0.8484,0.32301068
corrupted,3,0.8484,0.16707611
corrupted,3,0.8484,0.546752
corrupted,3,0.8484,0.30582142
corrupted,3,0.8484,0.52771616
corrupted,3,0.8484,0.45952988
corrupted,3,0.8484,0.36419916
corrupted,3,0.8484,0.23529911
corrupted,3,0.8484,0.21878481
corrupted,3,0.8484,0.21551466
corrupted,3,0.8484,0.15378857
corrupted,3,0.8484,0.22789383
corrupted,3,0.8484,0.048636436
corrupted,3,0.8484,0.3052392
corrupted,3,0.8484,0.45555973
corrupted,3,0.8484,0.308542
corrupted,3,0.8484,0.45316172
corrupted,3,0.8484,0.34819937
corrupted,3,0.8484,0.39252806
corrupted,3,0.8484,0.26702404
corrupted,3,0.8484,0.42767477
corrupted,3,0.8484,0.3564434
corrupted,3,0.8484,0.28026986
corrupted,3,0.8484,0.48734045
corrupted,3,0.8484,0.26477385
corrupted,3,0.8484,0.2098546
corrupted,3,0.8484,0.2710185
corrupted,3,0.8484,0.332067
corrupted,3,0.8484,-0.08799791
corrupted,3,0.8484,0.28975153
corrupted,3,0.8484,0.2708249
corrupted,3,0.8484,0.38048506
corrupted,3,0.8484,0.18287778
corrupted,3,0.8484,0.13365316
corrupted,3,0.8484,0.4540491
corrupted,3,0.8484,0.16635036
corrupted,3,0.8484,0.38558555
corrupted,3,0.8484,0.21683502
corrupted,3,0.8484,-0.0134010315
corrupted,3,0.8484,-0.19632673
corrupted,3,0.8484,-0.10525322
corrupted,3,0.8484,-0.109301805
corrupted,3,0.8484,-0.23091125
corrupted,3,0.8484,-0.088871956
corrupted,3,0.8484,-0.17815733
corrupted,3,0.8484,-0.02207756
corrupted,3,0.8484,-0.13667655
corrupted,3,0.8484,-0.1889062
corrupted,3,0.8484,-0.14197254
corrupted,3,0.8484,-0.23667336
corrupted,3,0.8484,-0.2097323
corrupted,3,0.8484,-0.106257915
corrupted,3,0.8484,0.06431055
corrupted,3,0.8484,-0.055065632
corrupted,3,0.8484,-0.09591961
corrupted,3,0.8484,-0.11330414
corrupted,3,0.8484,-0.12520456
corrupted,3,0.8484,-0.113652706
corrupted,3,0.8484,-0.03956914
corrupted,3,0.8484,-0.011759758
corrupted,3,0.8484,-0.05284643
corrupted,3,0.8484,-0.072803736
corrupted,3,0.8484,-0.037003994
corrupted,3,0.8484,0.033339024
corrupted,3,0.8484,0.011924267
corrupted,3,0.8484,-0.2739668
corrupted,3,0.8484,0.13025999
corrupted,3,0.8484,-0.04743576
corrupted,3,0.8484,-0.19068512
corrupted,3,0.8484,-0.26770306
corrupted,3,0.8484,-0.10640097
corrupted,3,0.8484,-0.27679443
corrupted,3,0.8484,-0.05847168
corrupted,3,0.8484,-0.19454718
corrupted,3,0.8484,-0.18120337
corrupted,3,0.8484,-0.254323
corrupted,3,0.8484,-0.1912396
corrupted,3,0.8484,0.07325554
corrupted,3,0.8484,-0.10758066
corrupted,3,0.8484,-0.17340708
corrupted,3,0.8484,-0.07511425
corrupted,3,0.8484,-0.21577358
corrupted,3,0.8484,0.020495892
corrupted,3,0.8484,-0.15810776
corrupted,3,0.8484,-0.15396881
corrupted,3,0.8484,0.0055003166
corrupted,3,0.8484,-0.17339706
corrupted,3,0.8484,-0.0012311935
corrupted,3,0.8484,-0.019937515
corrupted,3,0.8484,-0.2549219
corrupted,3,0.8484,-0.08646917
corrupted,3,0.8484,-0.09094477
corrupted,3,0.8484,-0.16971874
corrupted,3,0.8484,-0.083168745
corrupted,3,0.8484,-0.18091965
corrupted,3,0.8484,0.0052978992
corrupted,3,0.8484,-0.04447937
corrupted,3,0.8484,-0.14785242
corrupted,3,0.8484,-0.07444191
corrupted,3,0.8484,-0.24077296
corrupted,3,0.8484,-0.08202505
corrupted,3,0.8484,-0.17034292
corrupted,3,0.8484,-0.061478138
corrupted,3,0.8484,-0.058837414
corrupted,3,0.8484,-0.19965601
corrupted,3,0.8484,-0.04250002
corrupted,3,0.8484,-0.11050987
corrupted,3,0.8484,-0.23568583
corrupted,3,0.8484,-0.082231045
corrupted,3,0.8484,-0.1622057
corrupted,3,0.8484,-0.07742071
corrupted,3,0.8484,-0.30420303
corrupted,3,0.8484,0.01811266
corrupted,3,0.8484,-0.18628216
corrupted,3,0.8484,-0.109377384
corrupted,3,0.8484,0.13966608
corrupted,3,0.8484,-0.06268692
corrupted,3,0.8484,-0.15468407
corrupted,3,0.8484,-0.011147499
corrupted,3,0.8484,-0.036996365
corrupted,3,0.8484,0.07173252
corrupted,3,0.8484,-0.14825916
corrupted,3,0.8484,-0.318388
corrupted,3,0.8484,-0.06343269
corrupted,3,0.8484,-0.015071154
corrupted,3,0.8484,-0.16274571
corrupted,3,0.8484,-0.29642677
corrupted,3,0.8484,-0.0022394657
corrupted,3,0.8484,-0.18575144
corrupted,3,0.8484,-0.13156176
corrupted,3,0.8484,-0.092110634
corrupted,3,0.8484,-0.23850536
corrupted,3,0.8484,-0.08649683
corrupted,3,0.8484,-0.0076179504
corrupted,3,0.8484,-0.13928223
corrupted,3,0.8484,-0.015866756
corrupted,3,0.8484,-0.0903697
corrupted,3,0.8484,-0.106770515
corrupted,3,0.8484,0.057870388
corrupted,3,0.8484,-0.15846968
corrupted,3,0.8484,-0.018513203
corrupted,3,0.8484,-0.012652874
corrupted,3,0.8484,0.22165489
corrupted,3,0.8484,0.017917156
corrupted,3,0.8484,0.14224625
corrupted,3,0.8484,-0.05309224
corrupted,3,0.8484,0.04716921
corrupted,3,0.8484,0.13526535
corrupted,3,0.8484,0.1803459
corrupted,3,0.8484,0.047705173
corrupted,3,0.8484,-0.0014152527
corrupted,3,0.8484,0.15232706
corrupted,3,0.8484,0.047118664
corrupted,3,0.8484,0.04119444
corrupted,3,0.8484,0.002805233
corrupted,3,0.8484,0.0030510426
corrupted,3,0.8484,0.09891784
corrupted,3,0.8484,0.36389446
corrupted,3,0.8484,-0.19973755
corrupted,3,0.8484,0.11141157
corrupted,3,0.8484,0.049554825
corrupted,3,0.8484,0.099288225
corrupted,3,0.8484,-0.1144743
corrupted,3,0.8484,0.19525862
corrupted,3,0.8484,0.046403885
corrupted,3,0.8484,-0.051157355
corrupted,3,0.8484,-0.20491242
corrupted,3,0.8484,-0.12393308
corrupted,3,0.8484,0.28754616
corrupted,3,0.8484,-0.07807398
corrupted,3,0.8484,-0.1334486
corrupted,3,0.8484,0.18721962
corrupted,3,0.8484,-0.061349988
corrupted,3,0.8484,-0.001660347
corrupted,3,0.8484,0.04066181
corrupted,3,0.8484,0.0805316
corrupted,3,0.8484,-0.15707111
corrupted,3,0.8484,0.12478566
corrupted,3,0.8484,0.038600206
corrupted,3,0.8484,0.02170086
corrupted,3,0.8484,0.20699263
corrupted,3,0.8484,0.026581764
corrupted,3,0.8484,-0.035824537
corrupted,3,0.8484,-0.014713764
corrupted,3,0.8484,-0.06687045
corrupted,3,0.8484,-0.1115427
corrupted,3,0.8484,0.12163639
corrupted,3,0.8484,-0.055837393
corrupted,3,0.8484,-0.14917421
corrupted,3,0.8484,0.07357061
corrupted,3,0.8484,0.017344952
corrupted,3,0.8484,-0.028128624
corrupted,3,0.8484,0.08639765
corrupted,3,0.8484,-0.12808514
corrupted,3,0.8484,0.079674006
corrupted,3,0.8484,-0.12966561
corrupted,3,0.8484,0.10380483
corrupted,3,0.8484,-0.04343891
corrupted,3,0.8484,0.11109877
corrupted,3,0.8484,0.049408674
corrupted,3,0.8484,-0.052811623
corrupted,3,0.8484,-0.16912985
corrupted,3,0.8484,0.07390976
corrupted,3,0.8484,0.031481504
corrupted,3,0.8484,-0.00020003319
corrupted,3,0.8484,0.37845397
corrupted,3,0.8484,0.038089275
corrupted,3,0.8484,-0.0041308403
corrupted,3,0.8484,-0.13726854
corrupted,3,0.8484,0.120762825
corrupted,3,0.8484,0.1937232
corrupted,3,0.8484,-0.19085073
corrupted,3,0.8484,-0.07998848
corrupted,3,0.8484,0.0232687
corrupted,3,0.8484,0.032283783
corrupted,3,0.8484,-0.034080863
corrupted,3,0.8484,-0.03096962
corrupted,3,0.8484,0.16978931
corrupted,3,0.8484,-0.045901537
corrupted,3,0.8484,-0.03733611
corrupted,3,0.8484,-0.18783545
corrupted,3,0.8484,-0.047704697
corrupted,3,0.8484,-0.11050582
corrupted,3,0.8484,0.18912888
corrupted,3,0.8484,0.1218009
corrupted,3,0.8484,0.06368065
corrupted,3,0.8484,0.13875341
corrupted,3,0.8484,0.094986916
corrupted,3,0.8484,0.045624256
corrupted,3,0.8484,0.15154505
corrupted,3,0.8484,0.09971106
corrupted,3,0.8484,0.06586933
corrupted,3,0.8484,0.027016163
corrupted,3,0.8484,0.011458635
corrupted,3,0.8484,-0.0053670406
corrupted,3,0.8484,-0.02865392
corrupted,3,0.8484,-0.14336324
corrupted,3,0.8484,0.14601898
corrupted,3,0.8484,0.005016327
corrupted,3,0.8484,0.054235935
corrupted,3,0.8484,-0.10867119
corrupted,3,0.8484,0.14656734
corrupted,3,0.8484,0.1384089
corrupted,3,0.8484,0.12202215
corrupted,3,0.8484,0.04680538
corrupted,3,0.8484,0.20154095
corrupted,3,0.8484,0.072740555
corrupted,3,0.8484,0.13109112
corrupted,3,0.8484,0.18612957
corrupted,3,0.8484,0.11893749
corrupted,3,0.8484,-0.0041987896
corrupted,3,0.8484,0.19571638
corrupted,3,0.8484,0.31084442
corrupted,3,0.8484,0.28899956
corrupted,3,0.8484,0.22127056
corrupted,3,0.8484,0.17347908
corrupted,3,0.8484,0.020272732
corrupted,3,0.8484,0.13064909
corrupted,3,0.8484,0.167593
corrupted,3,0.8484,0.2195592
corrupted,3,0.8484,0.07162261
corrupted,3,0.8484,0.069265366
corrupted,3,0.8484,-0.14831018
corrupted,3,0.8484,0.1639328
corrupted,3,0.8484,0.14428091
corrupted,3,0.8484,0.26257706
corrupted,3,0.8484,0.054903507
corrupted,3,0.8484,0.11368847
corrupted,3,0.8484,0.08121848
corrupted,3,0.8484,0.17326212
corrupted,3,0.8484,0.16121244
corrupted,3,0.8484,0.09734964
corrupted,3,0.8484,-0.10882664
corrupted,3,0.8484,0.29054093
corrupted,3,0.8484,0.09343529
corrupted,3,0.8484,0.06972456
corrupted,3,0.8484,-0.00952816
corrupted,3,0.8484,0.30085993
corrupted,3,0.8484,0.22438622
corrupted,3,0.8484,0.029338837
corrupted,3,0.8484,0.20584202
corrupted,3,0.8484,0.14608908
corrupted,3,0.8484,0.18600416
corrupted,3,0.8484,0.03608322
corrupted,3,0.8484,0.18392277
corrupted,3,0.8484,0.21651363
corrupted,3,0.8484,0.02336073
corrupted,3,0.8484,0.07784557
corrupted,3,0.8484,0.33008623
corrupted,3,0.8484,0.10147476
corrupted,3,0.8484,-0.0063900948
corrupted,3,0.8484,0.057718277
corrupted,3,0.8484,0.14051247
corrupted,3,0.8484,0.15250158
corrupted,3,0.8484,0.1928215
corrupted,3,0.8484,0.03286457
corrupted,3,0.8484,0.28948545
corrupted,3,0.8484,-0.024274826
corrupted,3,0.8484,0.18732119
corrupted,3,0.8484,0.06938124
corrupted,3,0.8484,0.22811699
corrupted,3,0.8484,-0.06614351
corrupted,3,0.8484,0.062104225
corrupted,3,0.8484,0.034743786
corrupted,3,0.8484,0.27766848
corrupted,3,0.8484,0.18885136
corrupted,3,0.8484,0.20621777
corrupted,3,0.8484,-0.052884102
corrupted,3,0.8484,0.03969717
corrupted,3,0.8484,0.19732904
corrupted,3,0.8484,0.22444773
corrupted,3,0.8484,0.24158478
corrupted,3,0.8484,0.026409388
corrupted,3,0.8484,0.086488724
corrupted,3,0.8484,0.08962965
corrupted,3,0.8484,0.080228806
corrupted,3,0.8484,0.3149395
corrupted,3,0.8484,0.09006357
corrupted,3,0.8484,0.011644602
corrupted,3,0.8484,0.29705143
corrupted,3,0.8484,0.16409063
corrupted,3,0.8484,0.31522608
corrupted,3,0.8484,0.18428898
corrupted,3,0.8484,0.15136862
corrupted,3,0.8484,0.067433834
corrupted,3,0.8484,0.15753555
corrupted,3,0.8484,0.19778728
corrupted,3,0.8484,0.23162985
corrupted,3,0.8484,0.13092804
corrupted,3,0.8484,-0.117773056
corrupted,3,0.8484,0.21438837
corrupted,3,0.8484,0.23757744
corrupted,3,0.8484,0.066106796
corrupted,3,0.8484,0.2212143
corrupted,3,0.8484,0.13428164
corrupted,3,0.8484,0.10526276
corrupted,3,0.8484,0.16184711
corrupted,3,0.8484,0.19601774
corrupted,3,0.8484,0.5018696
corrupted,3,0.8484,0.38071823
corrupted,3,0.8484,0.42594957
corrupted,3,0.8484,0.3747977
corrupted,3,0.8484,0.046310663
corrupted,3,0.8484,0.014982939
corrupted,3,0.8484,0.082552314
corrupted,3,0.8484,0.322752
corrupted,3,0.8484,0.20695257
corrupted,3,0.8484,0.24793243
corrupted,3,0.8484,0.21465349
corrupted,3,0.8484,0.28770423
corrupted,3,0.8484,0.025746286
corrupted,3,0.8484,0.029345393
corrupted,3,0.8484,0.053987265
corrupted,3,0.8484,0.2969339
corrupted,3,0.8484,-0.090237856
corrupted,3,0.8484,0.16994023
corrupted,3,0.8484,0.1343753
corrupted,3,0.8484,0.049600363
corrupted,3,0.8484,0.22119379
corrupted,3,0.8484,0.31275344
corrupted,3,0.8484,0.16044712
corrupted,3,0.8484,0.29499245
corrupted,3,0.8484,0.40724087
corrupted,3,0.8484,0.13434291
corrupted,3,0.8484,-0.07250905
corrupted,3,0.8484,0.22077847
corrupted,3,0.8484,0.08434415
corrupted,3,0.8484,0.100061655
corrupted,3,0.8484,0.18732524
corrupted,3,0.8484,0.24222016
corrupted,3,0.8484,0.09344053
corrupted,3,0.8484,0.3308487
corrupted,3,0.8484,0.018992662
corrupted,3,0.8484,0.056636333
corrupted,3,0.8484,0.06370783
corrupted,3,0.8484,0.24686766
corrupted,3,0.8484,0.50838476
corrupted,3,0.8484,0.1397419
corrupted,3,0.8484,0.11078066
corrupted,3,0.8484,0.028353453
corrupted,3,0.8484,0.40711805
corrupted,3,0.8484,0.07257056
corrupted,3,0.8484,0.24029732
corrupted,3,0.8484,0.16280627
corrupted,3,0.8484,0.08816838
corrupted,3,0.8484,0.009985447
corrupted,3,0.8484,0.15248346
corrupted,3,0.8484,0.30737185
corrupted,3,0.8484,0.08882785
corrupted,3,0.8484,0.15260965
corrupted,3,0.8484,-0.018618822
corrupted,3,0.8484,0.124115944
corrupted,3,0.8484,0.37339377
corrupted,3,0.8484,0.13272786
corrupted,3,0.8484,0.16615653
corrupted,3,0.8484,0.10135269
corrupted,3,0.8484,0.22171164
corrupted,3,0.8484,0.4492759
corrupted,3,0.8484,0.5391948
corrupted,3,0.8484,0.47723913
corrupted,3,0.8484,0.03680086
corrupted,3,0.8484,0.20592165
corrupted,3,0.8484,0.17476058
corrupted,3,0.8484,0.2673363
corrupted,3,0.8484,0.16636896
corrupted,3,0.8484,0.13223481
corrupted,3,0.8484,-0.020002604
corrupted,3,0.8484,0.045615792
corrupted,3,0.8484,0.06766945
corrupted,3,0.8484,0.109941006
corrupted,3,0.8484,0.14824939
corrupted,3,0.8484,0.18031693
corrupted,3,0.8484,-0.07691181
corrupted,3,0.8484,0.28021216
corrupted,3,0.8484,-0.031329155
corrupted,3,0.8484,0.33095884
corrupted,3,0.8484,0.2274741
corrupted,3,0.8484,0.1022284
corrupted,3,0.8484,0.07038927
corrupted,3,0.8484,0.44470954
corrupted,3,0.8484,0.3126161
corrupted,3,0.8484,0.11454955
corrupted,3,0.8484,0.16657332
corrupted,3,0.8484,-0.035675287
corrupted,3,0.8484,0.073705435
corrupted,3,0.8484,0.14617729
corrupted,3,0.8484,0.42761517
corrupted,3,0.8484,0.04157701
corrupted,3,0.8484,0.12305069
corrupted,3,0.8484,0.20185328
corrupted,3,0.8484,0.36135435
corrupted,3,0.8484,0.27451563
corrupted,3,0.8484,0.090214014
corrupted,3,0.8484,0.060136795
corrupted,3,0.8484,0.12838578
corrupted,3,0.8484,0.29219615
corrupted,3,0.8484,-0.039135933
corrupted,3,0.8484,0.14607608
corrupted,3,0.8484,-0.016547203
corrupted,3,0.8484,0.16052341
corrupted,3,0.8484,0.060473442
corrupted,3,0.8484,-0.22928452
corrupted,3,0.8484,0.008970737
corrupted,3,0.8484,-0.17268848
corrupted,3,0.8484,0.057926178
corrupted,3,0.8484,-0.018584251
corrupted,3,0.8484,-0.03925228
corrupted,3,0.8484,-0.093874454
corrupted,3,0.8484,-0.078537464
corrupted,3,0.8484,-0.03461075
corrupted,3,0.8484,-0.052679062
corrupted,3,0.8484,-0.070394516
corrupted,3,0.8484,-0.02298975
corrupted,3,0.8484,0.16480017
corrupted,3,0.8484,0.018566132
corrupted,3,0.8484,-0.029606104
